search_id,candidate_count,clicks,carts,purchases,click_density_pct,cart_density_pct,purchase_density_pct,exploration_bucket
70999,46,1.0,1.0,0.0,2.174,2.174,0.0,single_click
95436,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
33586,77,2.0,0.0,0.0,2.597,0.0,0.0,2_to_3_clicks
172633,83,0.0,1.0,0.0,0.0,1.205,0.0,no_click
105056,182,14.0,2.0,0.0,7.692,1.099,0.0,7_plus_clicks
56174,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
170116,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
100728,172,1.0,0.0,0.0,0.581,0.0,0.0,single_click
27988,106,1.0,0.0,0.0,0.943,0.0,0.0,single_click
18183,132,0.0,1.0,0.0,0.0,0.758,0.0,no_click
84640,85,0.0,0.0,1.0,0.0,0.0,1.176,no_click
61921,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
58367,113,0.0,1.0,0.0,0.0,0.885,0.0,no_click
154013,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
43245,98,1.0,1.0,0.0,1.02,1.02,0.0,single_click
96691,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
10152,100,1.0,0.0,0.0,1.0,0.0,0.0,single_click
103186,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
142065,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
91910,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
6979,87,1.0,1.0,0.0,1.149,1.149,0.0,single_click
71257,87,2.0,0.0,0.0,2.299,0.0,0.0,2_to_3_clicks
25387,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
44554,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
51012,200,2.0,1.0,0.0,1.0,0.5,0.0,2_to_3_clicks
99333,109,2.0,1.0,0.0,1.835,0.917,0.0,2_to_3_clicks
45060,158,1.0,0.0,0.0,0.633,0.0,0.0,single_click
126495,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
96697,106,4.0,0.0,0.0,3.774,0.0,0.0,4_to_6_clicks
156633,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
85646,120,1.0,0.0,0.0,0.833,0.0,0.0,single_click
173593,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
32175,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
21869,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
61558,89,0.0,2.0,0.0,0.0,2.247,0.0,no_click
82395,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
120573,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
116042,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
173271,90,0.0,1.0,1.0,0.0,1.111,1.111,no_click
41619,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
552,151,4.0,0.0,0.0,2.649,0.0,0.0,4_to_6_clicks
116968,89,3.0,0.0,0.0,3.371,0.0,0.0,2_to_3_clicks
1043,93,1.0,0.0,1.0,1.075,0.0,1.075,single_click
39007,96,0.0,3.0,1.0,0.0,3.125,1.042,no_click
149210,100,1.0,0.0,0.0,1.0,0.0,0.0,single_click
162412,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
46641,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
102220,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
70033,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
93654,200,3.0,3.0,0.0,1.5,1.5,0.0,2_to_3_clicks
117166,87,2.0,0.0,0.0,2.299,0.0,0.0,2_to_3_clicks
154141,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
4451,162,2.0,0.0,0.0,1.235,0.0,0.0,2_to_3_clicks
125449,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
161718,30,0.0,0.0,1.0,0.0,0.0,3.333,no_click
56310,157,0.0,0.0,1.0,0.0,0.0,0.637,no_click
127635,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
29997,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
145146,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
10601,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
169836,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
19995,89,1.0,0.0,1.0,1.124,0.0,1.124,single_click
156024,200,17.0,0.0,0.0,8.5,0.0,0.0,7_plus_clicks
26780,96,2.0,0.0,0.0,2.083,0.0,0.0,2_to_3_clicks
33158,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
163819,66,1.0,0.0,0.0,1.515,0.0,0.0,single_click
94497,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
104068,200,2.0,1.0,0.0,1.0,0.5,0.0,2_to_3_clicks
160123,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
169153,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
68752,58,0.0,1.0,0.0,0.0,1.724,0.0,no_click
141662,61,2.0,1.0,1.0,3.279,1.639,1.639,2_to_3_clicks
12648,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
156233,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
101542,184,0.0,2.0,0.0,0.0,1.087,0.0,no_click
68840,72,0.0,1.0,0.0,0.0,1.389,0.0,no_click
96370,76,4.0,0.0,0.0,5.263,0.0,0.0,4_to_6_clicks
10362,60,2.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
132667,154,7.0,0.0,0.0,4.545,0.0,0.0,7_plus_clicks
64811,40,1.0,0.0,0.0,2.5,0.0,0.0,single_click
41830,84,2.0,0.0,0.0,2.381,0.0,0.0,2_to_3_clicks
40852,200,2.0,0.0,0.0,1.0,0.0,0.0,2_to_3_clicks
26883,69,2.0,0.0,0.0,2.899,0.0,0.0,2_to_3_clicks
76466,151,1.0,1.0,1.0,0.662,0.662,0.662,single_click
148909,89,2.0,0.0,0.0,2.247,0.0,0.0,2_to_3_clicks
96466,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
112299,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
72704,200,0.0,1.0,0.0,0.0,0.5,0.0,no_click
51179,118,1.0,0.0,0.0,0.847,0.0,0.0,single_click
104600,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
41115,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
111405,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
138848,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
40263,61,1.0,0.0,0.0,1.639,0.0,0.0,single_click
58274,178,1.0,1.0,0.0,0.562,0.562,0.0,single_click
147162,108,1.0,0.0,0.0,0.926,0.0,0.0,single_click
142345,192,1.0,0.0,0.0,0.521,0.0,0.0,single_click
99066,111,0.0,1.0,0.0,0.0,0.901,0.0,no_click
170565,94,2.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
160292,200,5.0,1.0,0.0,2.5,0.5,0.0,4_to_6_clicks
133925,104,3.0,0.0,0.0,2.885,0.0,0.0,2_to_3_clicks
161534,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
101629,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
114537,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
171806,111,1.0,0.0,0.0,0.901,0.0,0.0,single_click
104811,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
39129,188,4.0,0.0,0.0,2.128,0.0,0.0,4_to_6_clicks
18619,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
40964,108,1.0,1.0,0.0,0.926,0.926,0.0,single_click
128910,93,0.0,0.0,1.0,0.0,0.0,1.075,no_click
150110,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
113965,66,2.0,0.0,0.0,3.03,0.0,0.0,2_to_3_clicks
145668,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
100220,182,3.0,0.0,0.0,1.648,0.0,0.0,2_to_3_clicks
37608,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
31289,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
84980,107,1.0,1.0,0.0,0.935,0.935,0.0,single_click
24046,107,1.0,0.0,0.0,0.935,0.0,0.0,single_click
135409,193,4.0,0.0,0.0,2.073,0.0,0.0,4_to_6_clicks
52887,86,0.0,1.0,0.0,0.0,1.163,0.0,no_click
71985,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
64198,85,2.0,0.0,0.0,2.353,0.0,0.0,2_to_3_clicks
103094,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
54557,142,3.0,0.0,0.0,2.113,0.0,0.0,2_to_3_clicks
172789,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
123249,122,2.0,0.0,0.0,1.639,0.0,0.0,2_to_3_clicks
74335,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
99415,84,2.0,0.0,0.0,2.381,0.0,0.0,2_to_3_clicks
168004,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
43422,18,0.0,1.0,0.0,0.0,5.556,0.0,no_click
155289,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
160359,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
119926,83,1.0,0.0,0.0,1.205,0.0,0.0,single_click
44894,88,0.0,0.0,0.0,0.0,0.0,0.0,no_click
131536,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
59208,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
133155,200,11.0,5.0,0.0,5.5,2.5,0.0,7_plus_clicks
68686,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
33678,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
23249,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
44284,159,2.0,0.0,0.0,1.258,0.0,0.0,2_to_3_clicks
18370,57,1.0,0.0,0.0,1.754,0.0,0.0,single_click
150855,116,0.0,1.0,0.0,0.0,0.862,0.0,no_click
37139,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
64899,174,1.0,2.0,0.0,0.575,1.149,0.0,single_click
98122,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
76443,103,1.0,0.0,0.0,0.971,0.0,0.0,single_click
173710,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
50628,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
144764,90,3.0,1.0,0.0,3.333,1.111,0.0,2_to_3_clicks
59631,139,1.0,2.0,0.0,0.719,1.439,0.0,single_click
13065,116,9.0,2.0,0.0,7.759,1.724,0.0,7_plus_clicks
98355,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
165383,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
83539,58,1.0,0.0,0.0,1.724,0.0,0.0,single_click
144849,61,0.0,1.0,0.0,0.0,1.639,0.0,no_click
102976,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
102007,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
19064,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
144726,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
107495,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
96594,80,1.0,0.0,0.0,1.25,0.0,0.0,single_click
88266,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
12744,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
73762,98,1.0,0.0,0.0,1.02,0.0,0.0,single_click
163524,100,1.0,0.0,0.0,1.0,0.0,0.0,single_click
3160,86,0.0,1.0,0.0,0.0,1.163,0.0,no_click
34863,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
75747,89,2.0,2.0,0.0,2.247,2.247,0.0,2_to_3_clicks
63641,65,3.0,0.0,0.0,4.615,0.0,0.0,2_to_3_clicks
28070,44,0.0,1.0,0.0,0.0,2.273,0.0,no_click
152430,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
3904,70,2.0,0.0,0.0,2.857,0.0,0.0,2_to_3_clicks
70584,200,5.0,3.0,0.0,2.5,1.5,0.0,4_to_6_clicks
129632,77,0.0,0.0,0.0,0.0,0.0,0.0,no_click
141411,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
41262,121,12.0,0.0,0.0,9.917,0.0,0.0,7_plus_clicks
94477,151,0.0,1.0,0.0,0.0,0.662,0.0,no_click
95842,89,0.0,0.0,0.0,0.0,0.0,0.0,no_click
82092,200,2.0,0.0,0.0,1.0,0.0,0.0,2_to_3_clicks
97765,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
10456,111,1.0,0.0,0.0,0.901,0.0,0.0,single_click
62058,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
21515,74,2.0,1.0,0.0,2.703,1.351,0.0,2_to_3_clicks
148014,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
163094,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
163418,30,1.0,0.0,1.0,3.333,0.0,3.333,single_click
81833,79,1.0,0.0,0.0,1.266,0.0,0.0,single_click
38287,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
61854,110,3.0,0.0,1.0,2.727,0.0,0.909,2_to_3_clicks
171734,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
65563,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
160271,123,1.0,1.0,0.0,0.813,0.813,0.0,single_click
82118,111,5.0,0.0,0.0,4.505,0.0,0.0,4_to_6_clicks
129077,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
76121,200,16.0,0.0,0.0,8.0,0.0,0.0,7_plus_clicks
25718,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
150490,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
12473,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
92128,91,2.0,1.0,0.0,2.198,1.099,0.0,2_to_3_clicks
71335,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
62470,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
108090,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
49705,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
148428,96,2.0,0.0,0.0,2.083,0.0,0.0,2_to_3_clicks
158027,115,3.0,0.0,0.0,2.609,0.0,0.0,2_to_3_clicks
94244,88,1.0,0.0,1.0,1.136,0.0,1.136,single_click
76675,92,1.0,1.0,1.0,1.087,1.087,1.087,single_click
27411,101,1.0,2.0,0.0,0.99,1.98,0.0,single_click
93674,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
98733,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
156204,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
39784,134,5.0,1.0,0.0,3.731,0.746,0.0,4_to_6_clicks
64145,139,2.0,0.0,1.0,1.439,0.0,0.719,2_to_3_clicks
125680,165,0.0,1.0,1.0,0.0,0.606,0.606,no_click
168719,13,1.0,0.0,0.0,7.692,0.0,0.0,single_click
74950,109,2.0,0.0,0.0,1.835,0.0,0.0,2_to_3_clicks
1958,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
60626,157,1.0,1.0,0.0,0.637,0.637,0.0,single_click
149077,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
150192,63,1.0,0.0,0.0,1.587,0.0,0.0,single_click
15203,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
4981,86,3.0,0.0,1.0,3.488,0.0,1.163,2_to_3_clicks
62815,56,0.0,1.0,0.0,0.0,1.786,0.0,no_click
146368,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
55241,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
158965,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
3902,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
78064,88,0.0,0.0,1.0,0.0,0.0,1.136,no_click
152035,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
37015,81,0.0,1.0,0.0,0.0,1.235,0.0,no_click
160547,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
126468,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
39089,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
37666,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
130299,200,0.0,0.0,1.0,0.0,0.0,0.5,no_click
117399,94,0.0,0.0,1.0,0.0,0.0,1.064,no_click
41673,81,1.0,0.0,0.0,1.235,0.0,0.0,single_click
60042,156,0.0,1.0,1.0,0.0,0.641,0.641,no_click
99431,87,1.0,1.0,0.0,1.149,1.149,0.0,single_click
82763,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
116405,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
74509,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
33782,88,3.0,0.0,0.0,3.409,0.0,0.0,2_to_3_clicks
90713,61,1.0,1.0,0.0,1.639,1.639,0.0,single_click
125889,134,2.0,7.0,0.0,1.493,5.224,0.0,2_to_3_clicks
24471,35,1.0,0.0,0.0,2.857,0.0,0.0,single_click
4980,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
24752,103,3.0,0.0,0.0,2.913,0.0,0.0,2_to_3_clicks
44183,109,1.0,0.0,0.0,0.917,0.0,0.0,single_click
93960,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
125374,58,1.0,0.0,0.0,1.724,0.0,0.0,single_click
26942,91,4.0,0.0,0.0,4.396,0.0,0.0,4_to_6_clicks
36761,90,3.0,2.0,0.0,3.333,2.222,0.0,2_to_3_clicks
100805,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
114391,108,3.0,1.0,0.0,2.778,0.926,0.0,2_to_3_clicks
146609,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
124009,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
15949,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
100575,197,4.0,4.0,0.0,2.03,2.03,0.0,4_to_6_clicks
96454,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
65196,90,3.0,1.0,0.0,3.333,1.111,0.0,2_to_3_clicks
58313,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
150458,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
2703,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
28118,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
68178,92,0.0,0.0,1.0,0.0,0.0,1.087,no_click
121620,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
10346,102,1.0,0.0,0.0,0.98,0.0,0.0,single_click
162175,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
150098,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
100799,92,3.0,0.0,0.0,3.261,0.0,0.0,2_to_3_clicks
35706,99,1.0,1.0,0.0,1.01,1.01,0.0,single_click
153666,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
126936,97,0.0,1.0,0.0,0.0,1.031,0.0,no_click
61767,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
166782,92,3.0,0.0,0.0,3.261,0.0,0.0,2_to_3_clicks
135985,98,1.0,0.0,0.0,1.02,0.0,0.0,single_click
155779,98,5.0,0.0,0.0,5.102,0.0,0.0,4_to_6_clicks
67498,95,2.0,0.0,0.0,2.105,0.0,0.0,2_to_3_clicks
49544,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
114757,88,2.0,0.0,0.0,2.273,0.0,0.0,2_to_3_clicks
133684,55,0.0,1.0,0.0,0.0,1.818,0.0,no_click
68610,166,0.0,0.0,0.0,0.0,0.0,0.0,no_click
139081,56,1.0,0.0,0.0,1.786,0.0,0.0,single_click
87401,92,3.0,1.0,0.0,3.261,1.087,0.0,2_to_3_clicks
161504,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
80266,200,7.0,4.0,0.0,3.5,2.0,0.0,7_plus_clicks
163431,92,0.0,0.0,1.0,0.0,0.0,1.087,no_click
120075,39,0.0,0.0,1.0,0.0,0.0,2.564,no_click
38749,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
51820,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
67441,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
33208,129,1.0,0.0,0.0,0.775,0.0,0.0,single_click
146831,58,0.0,1.0,1.0,0.0,1.724,1.724,no_click
120631,20,0.0,1.0,0.0,0.0,5.0,0.0,no_click
15968,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
17276,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
66206,81,1.0,0.0,0.0,1.235,0.0,0.0,single_click
71054,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
46349,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
3259,91,3.0,1.0,0.0,3.297,1.099,0.0,2_to_3_clicks
165888,200,2.0,2.0,0.0,1.0,1.0,0.0,2_to_3_clicks
22060,157,1.0,0.0,1.0,0.637,0.0,0.637,single_click
147317,56,1.0,0.0,0.0,1.786,0.0,0.0,single_click
37198,67,1.0,0.0,0.0,1.493,0.0,0.0,single_click
33377,103,0.0,1.0,0.0,0.0,0.971,0.0,no_click
65436,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
24135,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
60142,200,4.0,2.0,0.0,2.0,1.0,0.0,4_to_6_clicks
27166,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
81033,116,1.0,0.0,0.0,0.862,0.0,0.0,single_click
122615,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
25402,163,3.0,1.0,0.0,1.84,0.613,0.0,2_to_3_clicks
1132,33,1.0,6.0,0.0,3.03,18.182,0.0,single_click
107589,89,2.0,0.0,0.0,2.247,0.0,0.0,2_to_3_clicks
58966,200,5.0,0.0,0.0,2.5,0.0,0.0,4_to_6_clicks
57417,99,1.0,0.0,0.0,1.01,0.0,0.0,single_click
140855,63,1.0,0.0,0.0,1.587,0.0,0.0,single_click
75070,200,4.0,0.0,0.0,2.0,0.0,0.0,4_to_6_clicks
6293,105,4.0,0.0,0.0,3.81,0.0,0.0,4_to_6_clicks
56959,122,1.0,0.0,0.0,0.82,0.0,0.0,single_click
51023,88,0.0,0.0,1.0,0.0,0.0,1.136,no_click
17717,141,2.0,0.0,0.0,1.418,0.0,0.0,2_to_3_clicks
22601,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
38548,94,0.0,1.0,0.0,0.0,1.064,0.0,no_click
37716,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
103452,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
100521,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
1821,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
82116,174,1.0,1.0,0.0,0.575,0.575,0.0,single_click
2622,62,0.0,1.0,0.0,0.0,1.613,0.0,no_click
6866,98,1.0,1.0,0.0,1.02,1.02,0.0,single_click
167786,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
78361,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
67237,200,10.0,4.0,1.0,5.0,2.0,0.5,7_plus_clicks
103595,153,2.0,0.0,0.0,1.307,0.0,0.0,2_to_3_clicks
3585,102,1.0,0.0,0.0,0.98,0.0,0.0,single_click
22036,24,2.0,0.0,0.0,8.333,0.0,0.0,2_to_3_clicks
49877,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
158737,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
59139,48,1.0,0.0,0.0,2.083,0.0,0.0,single_click
99587,88,2.0,0.0,0.0,2.273,0.0,0.0,2_to_3_clicks
13622,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
133184,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
102470,200,3.0,0.0,0.0,1.5,0.0,0.0,2_to_3_clicks
46260,121,1.0,0.0,0.0,0.826,0.0,0.0,single_click
105061,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
42639,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
78994,74,1.0,0.0,0.0,1.351,0.0,0.0,single_click
88454,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
119525,79,0.0,1.0,0.0,0.0,1.266,0.0,no_click
71896,74,0.0,1.0,1.0,0.0,1.351,1.351,no_click
85065,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
16232,86,2.0,0.0,0.0,2.326,0.0,0.0,2_to_3_clicks
14156,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
138852,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
3689,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
36624,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
77271,54,1.0,0.0,0.0,1.852,0.0,0.0,single_click
142382,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
61973,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
43139,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
3387,84,1.0,0.0,0.0,1.19,0.0,0.0,single_click
62756,98,1.0,0.0,1.0,1.02,0.0,1.02,single_click
169516,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
81271,200,3.0,4.0,0.0,1.5,2.0,0.0,2_to_3_clicks
107273,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
54919,200,11.0,0.0,0.0,5.5,0.0,0.0,7_plus_clicks
59918,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
56190,200,3.0,1.0,0.0,1.5,0.5,0.0,2_to_3_clicks
4248,149,2.0,0.0,0.0,1.342,0.0,0.0,2_to_3_clicks
138174,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
69941,89,2.0,0.0,0.0,2.247,0.0,0.0,2_to_3_clicks
163672,200,4.0,4.0,0.0,2.0,2.0,0.0,4_to_6_clicks
147979,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
31834,130,2.0,0.0,0.0,1.538,0.0,0.0,2_to_3_clicks
166820,109,1.0,0.0,0.0,0.917,0.0,0.0,single_click
11735,114,1.0,1.0,0.0,0.877,0.877,0.0,single_click
103078,81,1.0,0.0,0.0,1.235,0.0,0.0,single_click
53435,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
91762,76,0.0,0.0,0.0,0.0,0.0,0.0,no_click
21081,200,2.0,0.0,0.0,1.0,0.0,0.0,2_to_3_clicks
161231,95,1.0,0.0,1.0,1.053,0.0,1.053,single_click
157079,89,0.0,0.0,0.0,0.0,0.0,0.0,no_click
127478,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
7433,38,0.0,1.0,1.0,0.0,2.632,2.632,no_click
67689,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
166076,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
129209,103,0.0,2.0,0.0,0.0,1.942,0.0,no_click
172429,122,2.0,0.0,0.0,1.639,0.0,0.0,2_to_3_clicks
111003,73,0.0,0.0,1.0,0.0,0.0,1.37,no_click
71471,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
104011,90,3.0,1.0,0.0,3.333,1.111,0.0,2_to_3_clicks
61859,192,1.0,1.0,0.0,0.521,0.521,0.0,single_click
109849,102,1.0,0.0,0.0,0.98,0.0,0.0,single_click
169676,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
71834,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
133747,61,1.0,2.0,0.0,1.639,3.279,0.0,single_click
138859,88,0.0,0.0,1.0,0.0,0.0,1.136,no_click
61774,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
7474,50,0.0,1.0,0.0,0.0,2.0,0.0,no_click
